,Rank,NameCountry/Region,Overall,Teaching,Research,Citations,Industry Income,International Outlook
1628,1501+,Kagoshima UniversityJapan,10.4–18.3,21.8,12.4,14.3,43.4,25.2
1629,1501+,Kanagawa UniversityJapan,10.4–18.3,15.7,8.0,10.0,37.4,30.9
1630,1501+,Kansai UniversityJapan,10.4–18.3,17.4,8.3,6.5,38.4,28.2
1631,1501+,University of KarachiPakistan,10.4–18.3,14.9,10.8,9.4,37.0,37.5
1632,1501+,Karadeniz Technical UniversityTurkey,10.4–18.3,14.3,9.5,19.7,40.0,19.6
1633,1501+,Kasetsart UniversityThailand,10.4–18.3,19.2,11.4,13.4,42.0,32.2
1634,1501+,Kemerovo State UniversityRussian Federation,10.4–18.3,16.8,9.6,2.6,39.4,20.3
1635,1501+,King Mongkut’s Institute of Technology LadkrabangThailand,10.4–18.3,17.4,20.5,6.9,81.3,26.5
1636,1501+,Kirikkale UniversityTurkey,10.4–18.3,17.4,17.6,16.2,36.9,17.1
1637,1501+,Kocaeli UniversityTurkey,10.4–18.3,13.4,8.8,14.4,39.2,22.4
1638,1501+,Kochi UniversityJapan,10.4–18.3,20.7,11.3,17.3,41.1,23.9
1639,1501+,Kogakuin UniversityJapan,10.4–18.3,16.4,11.0,15.0,41.7,20.8
1640,1501+,Kookmin UniversitySouth Korea,10.4–18.3,19.8,11.2,15.6,40.3,31.5
1641,1501+,University of KufaIraq,10.4–18.3,17.3,8.3,18.3,37.7,28.8
1642,1501+,Kwansei Gakuin UniversityJapan,10.4–18.3,15.5,9.2,17.3,38.0,35.1
1643,1501+,Kyoto Sangyo UniversityJapan,10.4–18.3,14.6,8.5,16.0,37.0,38.6
1644,1501+,Kyoto Institute of TechnologyJapan,10.4–18.3,21.8,16.0,5.0,42.9,28.8
1645,1501+,Ladoke Akintola University of TechnologyNigeria,10.4–18.3,15.4,11.2,17.9,43.0,27.1
1646,1501+,Latvia University of Life Sciences and TechnologiesLatvia,10.4–18.3,16.7,20.1,5.5,39.1,25.9
1647,1501+,University of ŁódźPoland,10.4–18.3,17.7,15.5,13.8,37.2,30.1
1648,1501+,Lodz University of TechnologyPoland,10.4–18.3,16.6,14.9,17.8,43.6,25.5
1649,1501+,Lucian Blaga University of SibiuRomania,10.4–18.3,17.8,13.2,19.5,37.5,23.1
1650,1501+,University of Macerata (UNIMC)Italy,10.4–18.3,16.8,18.0,7.0,37.0,31.4
1651,1501+,Mackenzie Presbyterian UniversityBrazil,10.4–18.3,17.4,10.0,10.4,37.6,24.3
1652,1501+,Mahasarakham UniversityThailand,10.4–18.3,23.2,8.4,7.3,37.9,23.0
1653,1501+,Mapúa UniversityPhilippinesExplore,10.4–18.3,13.8,13.5,8.5,36.9,16.9
1654,1501+,Maria Curie-Skłodowska University (UMCS)Poland,10.4–18.3,17.6,16.8,12.0,37.2,30.5
1655,1501+,Matej Bel UniversitySlovakia,10.4–18.3,18.8,13.3,7.4,37.5,45.0
1656,1501+,Medical University of Silesia in KatowicePoland,10.4–18.3,22.8,9.1,18.5,39.0,23.0
1657,1501+,Meiji UniversityJapan,10.4–18.3,17.0,11.4,6.6,41.3,27.4
1658,1501+,Meijo UniversityJapan,10.4–18.3,15.0,11.1,9.8,38.0,26.2
1659,1501+,Mendeleev University of Chemical TechnologyRussian Federation,10.4–18.3,17.5,13.6,6.5,47.7,20.5
1660,1501+,M’Hamed Bougara University of BoumerdèsAlgeria,10.4–18.3,13.6,8.0,24.0,37.0,31.0
1661,1501+,Universidad Michoacana de San Nicolás de HidalgoMexico,10.4–18.3,15.9,8.5,7.8,37.5,27.0
1662,1501+,Ming Chuan UniversityTaiwan,10.4–18.3,14.3,10.8,15.5,37.4,33.9
1663,1501+,MIREA - Russian Technological UniversityRussian Federation,10.4–18.3,15.2,11.1,2.9,58.3,19.7
1664,1501+,University of MiskolcHungary,10.4–18.3,31.4,10.6,6.9,39.5,29.8
1665,1501+,University of MiyazakiJapan,10.4–18.3,22.5,10.9,17.4,39.9,24.7
1666,1501+,University Mohamed Boudiaf of M’SilaAlgeria,10.4–18.3,16.5,7.8,8.5,37.7,31.4
1667,1501+,University of MontenegroMontenegro,10.4–18.3,13.0,11.5,14.6,44.1,46.0
1668,1501+,Moscow Polytechnic UniversityRussian Federation,10.4–18.3,17.1,9.4,8.9,36.9,27.8
1669,1501+,Moscow Power Engineering InstituteRussian Federation,10.4–18.3,19.4,16.7,9.6,75.4,34.8
1670,1501+,University of MosulIraq,10.4–18.3,15.2,8.8,22.7,39.7,23.9
1671,1501+,Université Mouloud Mammeri de Tizi-OuzouAlgeria,10.4–18.3,21.9,7.5,6.3,36.9,44.9
1672,1501+,Muroran Institute of TechnologyJapanExplore,10.4–18.3,15.5,11.0,17.2,42.7,34.1
1673,1501+,Mustansiriyah UniversityIraq,10.4–18.3,21.7,8.2,18.2,40.0,28.7
1674,1501+,Universidad Nacional del LitoralArgentina,10.4–18.3,13.5,8.9,14.6,37.9,27.9
1675,1501+,Universidad Nacional Mayor de San MarcosPeru,10.4–18.3,15.3,10.4,4.5,36.9,37.2
1676,1501+,Nagoya Institute of TechnologyJapan,10.4–18.3,17.1,19.6,7.5,49.2,26.7
1677,1501+,Naresuan UniversityThailand,10.4–18.3,15.7,9.2,13.3,41.3,31.3
1678,1501+,National Changhua University of EducationTaiwan,10.4–18.3,21.2,16.5,7.8,39.3,24.9
1679,1501+,National Chiayi UniversityTaiwan,10.4–18.3,15.2,13.1,13.2,64.0,19.5
1680,1501+,National Chi Nan UniversityTaiwan,10.4–18.3,18.3,14.9,7.3,50.7,30.8
1681,1501+,National University of CórdobaArgentina,10.4–18.3,18.3,10.2,19.4,37.4,35.3
1682,1501+,National Formosa UniversityTaiwan,10.4–18.3,14.3,14.3,6.5,41.6,16.5
1683,1501+,National Ilan UniversityTaiwan,10.4–18.3,14.6,13.3,16.6,42.0,32.5
1684,1501+,National University of KaohsiungTaiwan,10.4–18.3,14.4,15.3,5.2,41.6,27.8
1685,1501+,National Kaohsiung University of Science and TechnologyTaiwan,10.4–18.3,15.7,13.8,15.0,48.6,22.8
1686,1501+,National Taipei UniversityTaiwan,10.4–18.3,18.5,13.7,14.2,38.1,28.5
1687,1501+,National United UniversityTaiwan,10.4–18.3,13.9,13.1,21.6,39.4,20.0
1688,1501+,Nizhny Novgorod State Technical UniversityRussian Federation,10.4–18.3,17.6,9.2,6.4,48.9,20.0
1689,1501+,Nnamdi Azikiwe UniversityNigeria,10.4–18.3,16.6,8.3,14.3,37.2,27.6
1690,1501+,North-Caucasus Federal UniversityRussian Federation,10.4–18.3,22.7,9.0,16.5,38.4,29.7
1691,1501+,North-Eastern Federal UniversityRussian Federation,10.4–18.3,21.5,9.7,6.0,37.7,23.5
1692,1501+,Northern (Arctic) Federal University named after M.V. LomonosovRussian Federation,10.4–18.3,17.7,11.0,4.0,39.3,27.5
1693,1501+,North-Western State Medical University named after I.I. MechnikovRussian Federation,10.4–18.3,22.1,8.3,1.3,36.9,25.1
1694,1501+,Nosov Magnitogorsk State Technical UniversityRussian Federation,10.4–18.3,15.9,10.3,5.5,38.7,17.7
1695,1501+,Universidade Nove de Julho (Uninove)BrazilExplore,10.4–18.3,18.4,7.7,11.7,37.9,22.2
1696,1501+,University of Novi SadSerbia,10.4–18.3,16.7,11.1,15.7,42.2,35.8
1697,1501+,Novosibirsk State Technical UniversityRussian Federation,10.4–18.3,20.1,13.0,5.5,40.5,36.9
1698,1501+,Nueva Granada Military UniversityColombia,10.4–18.3,18.0,7.7,2.9,37.0,27.3
1699,1501+,Ochanomizu UniversityJapan,10.4–18.3,28.6,13.9,7.7,39.4,26.8
1700,1501+,Ogarev Mordovia State UniversityRussian Federation,10.4–18.3,15.5,9.2,3.2,39.7,28.9
1701,1501+,Oita UniversityJapan,10.4–18.3,20.8,11.1,17.3,39.5,19.6
1702,1501+,Omsk State Technical UniversityRussian Federation,10.4–18.3,16.4,8.7,6.5,38.9,32.2
1703,1501+,Ondokuz Mayis UniversityTurkey,10.4–18.3,16.1,10.5,16.9,43.8,33.6
1704,1501+,University of OradeaRomania,10.4–18.3,14.8,8.9,16.3,37.1,35.2
1705,1501+,Osaka Institute of TechnologyJapan,10.4–18.3,14.7,12.2,22.9,41.3,24.1
1706,1501+,Osaka Medical and Pharmaceutical UniversityJapan,10.4–18.3,25.0,10.8,14.8,38.7,16.5
1707,1501+,Ovidius University of ConstanțaRomania,10.4–18.3,16.2,8.6,3.1,37.0,23.4
1708,1501+,Universitas PadjadjaranIndonesia,10.4–18.3,22.5,11.0,17.0,41.8,26.1
1709,1501+,Universidad Panamericana (UP)Mexico,10.4–18.3,20.5,9.1,8.7,37.0,36.5
1710,1501+,University of PardubiceCzech Republic,10.4–18.3,18.6,16.7,5.7,37.3,34.9
1711,1501+,University of Passo Fundo (UPF)Brazil,10.4–18.3,16.9,10.1,23.1,37.0,23.9
1712,1501+,Pavlov First Saint Petersburg State Medical UniversityRussian Federation,10.4–18.3,23.1,9.2,10.6,39.7,31.4
1713,1501+,Payame Noor UniversityIran,10.4–18.3,14.8,9.0,23.5,38.2,18.2
1714,1501+,Pedagogical and Technological University of ColombiaColombia,10.4–18.3,14.5,7.6,6.1,37.0,35.2
1715,1501+,Penza State UniversityRussian Federation,10.4–18.3,14.1,8.4,9.0,37.3,27.5
1716,1501+,Perm National Research Polytechnic UniversityRussian Federation,10.4–18.3,19.3,10.8,3.9,67.5,24.9
1717,1501+,Perm State UniversityRussian Federation,10.4–18.3,18.9,11.3,2.2,42.3,20.9
1718,1501+,University of PernambucoBrazil,10.4–18.3,16.0,10.0,17.8,37.4,24.8
1719,1501+,Platov South-Russian State Polytechnic University (NPI)Russian Federation,10.4–18.3,15.1,9.4,3.8,41.6,21.9
1720,1501+,Universidad Politécnica SalesianaEcuador,10.4–18.3,13.0,8.8,14.5,37.4,46.4
1721,1501+,Polytechnic University of BucharestRomania,10.4–18.3,16.6,11.8,10.2,37.7,22.1
1722,1501+,Polytechnic University of TimişoaraRomania,10.4–18.3,14.9,10.6,20.3,38.1,19.9
1723,1501+,Pontifical Catholic University of Minas GeraisBrazil,10.4–18.3,17.6,9.4,6.8,37.2,21.3
1724,1501+,Universidad Pontificia Bolivariana (UPB)Colombia,10.4–18.3,18.7,10.6,4.8,39.3,36.4
1725,1501+,Pontificia Universidad Católica del EcuadorEcuador,10.4–18.3,14.8,8.0,18.4,36.9,52.7
1726,1501+,Prague University of Economics and BusinessCzech Republic,10.4–18.3,16.4,14.0,6.8,37.7,47.0
1727,1501+,Privolzhsky Research Medical UniversityRussian Federation,10.4–18.3,18.8,8.4,1.4,36.9,33.7
1728,1501+,PSG College of TechnologyIndia,10.4–18.3,16.9,9.6,21.1,38.0,15.0
1729,1501+,Recep Tayyip Erdoğan UniversityTurkey,10.4–18.3,15.6,8.8,16.9,37.1,20.1
1730,1501+,University of RijekaCroatia,10.4–18.3,17.1,15.9,14.9,39.3,31.3
1731,1501+,Russian Presidential Academy of National Economy and Public AdministrationRussian Federation,10.4–18.3,20.8,16.3,6.5,41.0,21.0
1732,1501+,R V College of EngineeringIndia,10.4–18.3,15.6,9.7,26.2,38.3,14.1
1733,1501+,Ryukoku UniversityJapan,10.4–18.3,15.6,10.0,11.7,37.5,24.9
1734,1501+,Rzeszów University of TechnologyPoland,10.4–18.3,16.9,9.3,24.0,40.5,21.3
1735,1501+,University of La SabanaColombia,10.4–18.3,17.0,10.1,12.6,38.0,42.6
1736,1501+,Saitama UniversityJapan,10.4–18.3,19.7,13.5,13.3,39.0,34.9
1737,1501+,Samara State Technical UniversityRussian Federation,10.4–18.3,15.6,11.4,7.1,47.9,18.4
1738,1501+,San Sebastián UniversityChile,10.4–18.3,17.1,8.1,8.9,36.9,41.6
1739,1501+,Satbayev UniversityKazakhstan,10.4–18.3,19.6,9.3,5.0,41.1,67.9
1740,1501+,University of Science and Technology of Oran Mohamed-BoudiafAlgeria,10.4–18.3,21.6,7.7,7.8,37.0,32.3
1741,1501+,SGH Warsaw School of EconomicsPoland,10.4–18.3,16.9,13.2,10.3,37.8,32.3
1742,1501+,Shimane UniversityJapan,10.4–18.3,21.2,11.3,17.0,40.0,24.9
1743,1501+,Shizuoka UniversityJapan,10.4–18.3,18.7,14.8,10.6,43.3,32.0
1744,1501+,University of ShizuokaJapan,10.4–18.3,19.5,12.8,10.2,41.5,22.8
1745,1501+,Siberian State Medical UniversityRussian Federation,10.4–18.3,17.3,8.3,0.9,37.0,38.8
1746,1501+,Sichuan University of Science and EngineeringChina,10.4–18.3,13.1,9.4,21.9,42.5,17.4
1747,1501+,University of Silesia in KatowicePoland,10.4–18.3,19.4,12.3,10.1,37.0,26.9
1748,1501+,Silpakorn UniversityThailand,10.4–18.3,18.4,10.9,16.7,49.4,26.1
1749,1501+,University of Sistan and BaluchestanIran,10.4–18.3,16.8,11.5,21.9,37.4,20.1
1750,1501+,Sivas Cumhuriyet UniversityTurkey,10.4–18.3,18.2,9.3,17.8,37.3,21.1
1751,1501+,Slovak University of Technology in BratislavaSlovakia,10.4–18.3,22.0,11.8,7.5,38.4,32.3
1752,1501+,University of SonoraMexico,10.4–18.3,14.5,8.1,9.7,36.9,26.8
1753,1501+,Sophia UniversityJapanExplore,10.4–18.3,20.3,10.0,9.1,37.5,47.2
1754,1501+,Southwest State UniversityRussian Federation,10.4–18.3,17.7,10.1,7.0,41.1,26.9
1755,1501+,Srinakharinwirot UniversityThailand,10.4–18.3,18.4,8.6,10.2,37.3,19.7
1756,1501+,State University of Ponta GrossaBrazil,10.4–18.3,20.7,9.9,18.2,37.1,22.8
1757,1501+,State University of Santa CruzBrazil,10.4–18.3,21.3,9.2,17.1,37.3,28.7
1758,1501+,Süleyman Demirel UniversityTurkey,10.4–18.3,15.8,9.1,23.2,37.3,22.9
1759,1501+,University of Sumatera UtaraIndonesia,10.4–18.3,15.4,9.9,25.1,38.0,22.0
1760,1501+,Tamil Nadu Agricultural UniversityIndia,10.4–18.3,25.2,10.3,2.0,41.5,15.0
1761,1501+,Technical University of Cluj-NapocaRomania,10.4–18.3,15.6,12.0,19.5,39.1,23.0
1762,1501+,Technical University of LiberecCzech Republic,10.4–18.3,20.2,15.4,7.7,44.0,43.3
1763,1501+,Technical University of LojaEcuador,10.4–18.3,11.6,7.8,10.2,37.1,51.8
1764,1501+,Technical University of SofiaBulgaria,10.4–18.3,17.5,8.3,8.0,39.3,26.1
1765,1501+,Universidade Tecnológica Federal do Paraná (UTFPR)Brazil,10.4–18.3,16.4,10.1,12.6,37.4,22.1
1766,1501+,Universiti Teknologi MARAMalaysia,10.4–18.3,19.0,13.2,10.4,37.5,20.9
1767,1501+,Telkom UniversityIndonesia,10.4–18.3,14.1,10.5,20.3,40.5,29.4
1768,1501+,Temuco Catholic UniversityChile,10.4–18.3,16.0,10.1,7.9,38.3,41.5
1769,1501+,Tokyo University of AgricultureJapan,10.4–18.3,15.8,10.1,15.3,38.7,21.3
1770,1501+,Tokyo City UniversityJapan,10.4–18.3,16.3,10.3,5.1,46.6,23.0
1771,1501+,Tokyo Denki UniversityJapan,10.4–18.3,15.0,9.6,1.7,40.2,19.5
1772,1501+,Tokyo University of Pharmacy and Life SciencesJapan,10.4–18.3,17.5,7.8,11.2,38.0,18.4
1773,1501+,Tomsk State University of Control Systems and RadioelectronicsRussian Federation,10.4–18.3,17.3,11.2,18.1,55.6,33.2
1774,1501+,Tottori UniversityJapan,10.4–18.3,23.3,12.3,14.4,39.6,22.6
1775,1501+,Toyo UniversityJapan,10.4–18.3,14.4,9.0,4.8,37.9,30.9
1776,1501+,University of TunisTunisia,10.4–18.3,20.5,9.6,14.7,37.0,38.2
1777,1501+,University of TyumenRussian Federation,10.4–18.3,16.6,12.7,9.0,41.1,34.5
1778,1501+,Ufa State Aviation Technical UniversityRussian Federation,10.4–18.3,15.8,9.5,8.7,42.7,18.0
1779,1501+,Universitas AndalasIndonesia,10.4–18.3,23.9,9.1,10.7,43.4,16.7
1780,1501+,Universiti Malaysia Sabah (UMS)Malaysia,10.4–18.3,16.3,12.6,16.5,37.5,40.1
1781,1501+,Uşak UniversityTurkey,10.4–18.3,12.3,10.0,10.5,39.1,28.2
1782,1501+,Utsunomiya UniversityJapan,10.4–18.3,19.0,11.6,3.0,40.2,24.5
1783,1501+,University of ValparaísoChile,10.4–18.3,15.5,11.4,18.6,37.0,47.8
1784,1501+,Van Yüzüncü Yil UniversityTurkey,10.4–18.3,17.4,22.7,10.4,61.0,19.4
1785,1501+,Vietnam National University (Ho Chi Minh City)Vietnam,10.4–18.3,15.1,10.1,20.7,41.5,35.6
1786,1501+,V.I. Vernadsky Crimean Federal University (Vernadsky CFU)Ukraine,10.4–18.3,17.1,8.6,6.5,37.1,24.1
1787,1501+,Voronezh State UniversityRussian Federation,10.4–18.3,18.8,10.2,3.3,37.9,34.7
1788,1501+,VSB - Technical University of OstravaCzech RepublicExplore,10.4–18.3,18.8,17.0,8.2,44.1,42.0
1789,1501+,Walailak UniversityThailand,10.4–18.3,17.7,10.6,14.5,37.2,36.0
1790,1501+,University of Warmia and Mazury in OlsztynPoland,10.4–18.3,16.8,12.2,20.6,39.2,21.4
1791,1501+,University of West AtticaGreece,10.4–18.3,12.0,9.8,22.8,37.3,26.0
1792,1501+,West University of TimişoaraRomania,10.4–18.3,18.7,13.4,16.8,37.7,28.7
1793,1501+,Wrocław University of Science and TechnologyPoland,10.4–18.3,17.9,16.0,14.9,45.5,27.3
1794,1501+,Yamaguchi UniversityJapan,10.4–18.3,21.3,12.3,13.9,43.8,30.4
1795,1501+,Yanshan UniversityChina,10.4–18.3,17.2,10.9,18.3,46.9,17.0
1796,1501+,Yeditepe UniversityTurkey,10.4–18.3,18.8,12.2,10.5,65.7,29.6
1797,1501+,Yuri Gagarin State Technical University of Saratov (SSTU)Russian Federation,10.4–18.3,12.5,8.9,7.2,37.5,16.7
1798,1501+,Zonguldak Bülent Ecevit UniversityTurkey,10.4–18.3,13.2,8.2,23.5,38.9,23.1
1799,Reporter,University Abdelhamid Ibn Badis MostaganemAlgeria,,,,,,
1800,Reporter,Abdullah Gül UniversityTurkey,,,,,,
1801,Reporter,Abertay UniversityUnited Kingdom,,,,,,
1802,Reporter,"Adamawa State University, MubiNigeria",,,,,,
1803,Reporter,AECC University CollegeUnited Kingdom,,,,,,
1804,Reporter,Aga Khan UniversityPakistan,,,,,,
1805,Reporter,Ahl Al Bayt UniversityIraq,,,,,,
1806,Reporter,Aichi Prefectural UniversityJapan,,,,,,
1807,Reporter,Air UniversityPakistan,,,,,,
1808,Reporter,Ajeenkya DY Patil UniversityIndia,,,,,,
1809,Reporter,AKFA UniversityUzbekistan,,,,,,
1810,Reporter,Akita Prefectural UniversityJapan,,,,,,
1811,Reporter,Akwa Ibom State UniversityNigeria,,,,,,
1812,Reporter,Al-Ayen UniversityIraq,,,,,,
1813,Reporter,Alex Ekwueme Federal University Ndufu-AlikeNigeria,,,,,,
1814,Reporter,Al-Farabi University CollegeIraq,,,,,,
1815,Reporter,Al-Farahidi UniversityIraq,,,,,,
1816,Reporter,University of Al-HamdaniyaIraq,,,,,,
1817,Reporter,Alisher Navo’i Tashkent State University of Uzbek Language and LiteratureUzbekistan,,,,,,
1818,Reporter,Al-Kitab UniversityIraq,,,,,,
1819,Reporter,Al-Maarif University CollegeIraq,,,,,,
1820,Reporter,Al-Manara College for Medical SciencesIraq,,,,,,
1821,Reporter,Almazov National Medical Research CentreRussian Federation,,,,,,
1822,Reporter,Al-Mustaqbal University CollegeIraq,,,,,,
1823,Reporter,Al-Muthanna UniversityIraq,,,,,,
1824,Reporter,Al-Nahrain UniversityIraq,,,,,,
1825,Reporter,Al-Noor University CollegeIraq,,,,,,
1826,Reporter,Al-Quds UniversityPalestine,,,,,,
1827,Reporter,Altınbaş UniversityTurkey,,,,,,
1828,Reporter,American International University – BangladeshBangladesh,,,,,,
1829,Reporter,American University of MadabaJordan,,,,,,
1830,Reporter,American University of NigeriaNigeria,,,,,,
1831,Reporter,American University of Ras Al KhaimahUnited Arab Emirates,,,,,,
1832,Reporter,"Amity University, GurugramIndia",,,,,,
1833,Reporter,"Amity University, GwaliorIndia",,,,,,
1834,Reporter,"Amity University, JaipurIndia",,,,,,
1835,Reporter,"Amity University, MumbaiIndia",,,,,,
1836,Reporter,Andijan State Medical InstituteUzbekistan,,,,,,
1837,Reporter,Andrés Bello Catholic University (UCAB)Venezuela,,,,,,
1838,Reporter,Anglo-American UniversityCzech Republic,,,,,,
1839,Reporter,Ankara Science UniversityTurkey,,,,,,
1840,Reporter,Arab American UniversityPalestine,,,,,,
1841,Reporter,Arab Open University – KuwaitKuwait,,,,,,
1842,Reporter,Arab Open University LebanonLebanon,,,,,,
1843,Reporter,Arts University BournemouthUnited Kingdom,,,,,,
1844,Reporter,University of the Arts LondonUnited Kingdom,,,,,,
1845,Reporter,Arts University PlymouthUnited Kingdom,,,,,,
1846,Reporter,Asahi UniversityJapan,,,,,,
1847,Reporter,Ashikaga UniversityJapan,,,,,,
1848,Reporter,Ashur University CollegeIraq,,,,,,
1849,Reporter,AudenciaFrance,,,,,,
1850,Reporter,Augustine UniversityNigeria,,,,,,
1851,Reporter,Azerbaijan University of Architecture and ConstructionAzerbaijan,,,,,,
1852,Reporter,Azerbaijan State University of EconomicsAzerbaijan,,,,,,
1853,Reporter,Babcock UniversityNigeria,,,,,,
1854,Reporter,Badr University in Cairo (BUC)Egypt,,,,,,
1855,Reporter,Bakrie UniversityIndonesia,,,,,,
1856,Reporter,"Balochistan University of Engineering and Technology, KhuzdarPakistan",,,,,,
1857,Reporter,"Bamidele Olumilua University of Education, Science and Technology, Ikere-IkitiNigeria",,,,,,
1858,Reporter,Bandirma Onyedi Eylül UniversityTurkey,,,,,,
1859,Reporter,Bangabandhu Sheikh Mujibur Rahman Agricultural UniversityBangladesh,,,,,,
1860,Reporter,Barawa International UniversitySomalia,,,,,,
1861,Reporter,Bartin UniversityTurkey,,,,,,
1862,Reporter,Bashkir State Medical UniversityRussian Federation,,,,,,
1863,Reporter,Basrah University College of Science and TechnologyIraq,,,,,,
1864,Reporter,Bath Spa UniversityUnited Kingdom,,,,,,
1865,Reporter,University of Batna 1Algeria,,,,,,
1866,Reporter,Baze UniversityNigeria,,,,,,
1867,Reporter,Belarusian State University of Informatics and RadioelectronicsBelarus,,,,,,
1868,Reporter,Bells University of TechnologyNigeria,,,,,,
1869,Reporter,University of BenghaziLibya,,,,,,
1870,Reporter,Benson Idahosa UniversityNigeria,,,,,,
1871,Reporter,Bernardo O’Higgins UniversityChile,,,,,,
1872,Reporter,Beykent UniversityTurkey,,,,,,
1873,Reporter,Bilecik Şeyh Edebali UniversityTurkey,,,,,,
1874,Reporter,Biruni UniversityTurkey,,,,,,
1875,Reporter,Birzeit UniversityPalestine,,,,,,
1876,Reporter,University of BishaSaudi Arabia,,,,,,
1877,Reporter,Bishop Grosseteste UniversityUnited Kingdom,,,,,,
1878,Reporter,University of Bogotá Jorge Tadeo LozanoColombia,,,,,,
1879,Reporter,University of BoltonUnited Kingdom,,,,,,
1880,Reporter,Botswana International University of Science and Technology (BIUST)Botswana,,,,,,
1881,Reporter,Bowen UniversityNigeria,,,,,,
1882,Reporter,Buckinghamshire New UniversityUnited Kingdom,,,,,,
1883,Reporter,Buriram Rajabhat UniversityThailand,,,,,,
1884,Reporter,Canadian International College (CIC) – CairoEgypt,,,,,,
1885,Reporter,Catholic University in ErbilIraq,,,,,,
1886,Reporter,Universidad Católica de ColombiaColombia,,,,,,
1887,Reporter,Universidad Católica de CuencaEcuador,,,,,,
1888,Reporter,Universidad Católica San PabloPeru,,,,,,
1889,Reporter,Cebu Technological UniversityPhilippines,,,,,,
1890,Reporter,CECOS University of IT and Emerging SciencesPakistan,,,,,,
1891,Reporter,University of CelayaMexico,,,,,,
1892,Reporter,Central European UniversityAustria,,,,,,
1893,Reporter,University of Central PunjabPakistan,,,,,,
1894,Reporter,Centro Universitário de JaguariúnaBrazil,,,,,,
1895,Reporter,Centro Universitário Max PlanckBrazil,,,,,,
1896,Reporter,CES UniversityColombia,,,,,,
1897,Reporter,César Ritz Colleges SwitzerlandSwitzerland,,,,,,
1898,Reporter,CETYS UniversidadMexicoExplore,,,,,,
1899,Reporter,Chernihiv National University of TechnologyUkraine,,,,,,
1900,Reporter,University of ChichesterUnited Kingdom,,,,,,
1901,Reporter,Chitkara UniversityIndiaExplore,,,,,,
1902,Reporter,Christ University Bengaluru IndiaIndia,,,,,,
1903,Reporter,University of Civil ProtectionBelarus,,,,,,
1904,Reporter,Coal City UniversityNigeria,,,,,,
1905,Reporter,Conservatoire for Dance and DramaUnited Kingdom,,,,,,
1906,Reporter,University of Constantine 3Algeria,,,,,,
1907,Reporter,Courtauld Institute of ArtUnited Kingdom,,,,,,
1908,Reporter,Cranfield UniversityUnited Kingdom,,,,,,
1909,Reporter,University for the Creative ArtsUnited Kingdom,,,,,,
1910,Reporter,Cross River University of TechnologyNigeria,,,,,,
1911,Reporter,University of CumbriaUnited Kingdom,,,,,,
1912,Reporter,C.V. Raman Global UniversityIndia,,,,,,
1913,Reporter,Cyprus Health and Social Sciences UniversityNorthern Cyprus,,,,,,
1914,Reporter,Daffodil International University (DIU)Bangladesh,,,,,,
1915,Reporter,Debre Tabor UniversityEthiopia,,,,,,
1916,Reporter,Universidad del SinúColombia,,,,,,
1917,Reporter,Delta University for Science and TechnologyEgypt,,,,,,
1918,Reporter,Deraya UniversityEgypt,,,,,,
1919,Reporter,Derzhavin Tambov State UniversityRussian Federation,,,,,,
1920,Reporter,University for Development StudiesGhana,,,,,,
1921,Reporter,Dhaka International UniversityBangladesh,,,,,,
1922,Reporter,Dhofar UniversityOman,,,,,,
1923,Reporter,Dhonburi Rajabhat UniversityThailand,,,,,,
1924,Reporter,Dijlah UniversityIraq,,,,,,
1925,Reporter,University of DiyalaIraq,,,,,,
1926,Reporter,Doğuş UniversityTurkey,,,,,,
1927,Reporter,Donetsk National University of Economics and Trade named after Mykhailo Tuhan-Baranovsky (DonNUET)Ukraine,,,,,,
1928,Reporter,Dostoevsky Omsk State UniversityRussian Federation,,,,,,
1929,Reporter,Dr. M.G.R. Educational and Research InstituteIndia,,,,,,
1930,Reporter,University of DubaiUnited Arab Emirates,,,,,,
1931,Reporter,University of DuhokIraq,,,,,,
1932,Reporter,EAN UniversityColombia,,,,,,
1933,Reporter,Ebonyi State UniversityNigeria,,,,,,
1934,Reporter,University of El OuedAlgeria,,,,,,
1935,Reporter,École Nationale PolytechniqueAlgeria,,,,,,
1936,Reporter,École Polytechnique d’Architecture et d’UrbanismeAlgeria,,,,,,
1937,Reporter,Academy of Economic Studies of MoldovaMoldova,,,,,,
1938,Reporter,Edo State University UzairueNigeria,,,,,,
1939,Reporter,"University of Education, LahorePakistan",,,,,,
1940,Reporter,Effat UniversitySaudi Arabia,,,,,,
1941,Reporter,Egerton UniversityKenya,,,,,,
1942,Reporter,Egyptian Russian UniversityEgypt,,,,,,
1943,Reporter,Egypt-Japan University of Science and Technology (E-JUST)Egypt,,,,,,
1944,Reporter,"University of Engineering and Technology, MardanPakistan",,,,,,
1945,Reporter,ESICSpainExplore,,,,,,
1946,Reporter,Universidade Estadual de GoiásBrazil,,,,,,
1947,Reporter,European University CyprusCyprusExplore,,,,,,
1948,Reporter,European University of ValenciaSpain,,,,,,
1949,Reporter,"Evangel University, AkaezeNigeria",,,,,,
1950,Reporter,Externado University of ColombiaColombia,,,,,,
1951,Reporter,Falmouth UniversityUnited Kingdom,,,,,,
1952,Reporter,Federal University GashuaNigeria,,,,,,
1953,Reporter,Federal University of KashereNigeria,,,,,,
1954,Reporter,Federal University of LafiaNigeria,,,,,,
